	date	ws	wd
100	23.05.2015	2.154166667	293.9684454
101	24.05.2015	2.016666667	228.9107709
102	25.05.2015	1.185416667	349.768303
103	26.05.2015	1.447916667	260.8000075
104	27.05.2015	0.61875	259.8324526
105	28.05.2015	2.539583333	292.8363677
106	29.05.2015	1.197916667	293.8798678
107	30.05.2015	0.577083333	359.994674
108	31.05.2015	0.864583333	357.5051121
109	01.06.2015	0.883333333	194.6102797
110	02.06.2015	1.610416667	252.5098491
111	03.06.2015	1.072916667	211.8547021
112	04.06.2015	0.497916667	106.2963555
113	05.06.2015	1.445833333	242.4068086
114	06.06.2015	0.933333333	217.9578256
115	07.06.2015	1.454166667	240.9996209
116	08.06.2015	4.28125	249.2389437
117	09.06.2015	7.275	267.7723627
118	10.06.2015	4.497916667	264.2943134
119	11.06.2015	1.602083333	308.2467212
120	12.06.2015	1.164583333	53.34420484
121	13.06.2015	1.166666667	170.3539783
122	14.06.2015	4.19375	287.8690006
123	15.06.2015	5.88125	275.0159331
124	16.06.2015	0.89375	270.242622
125	17.06.2015	0.675	208.2194763
126	18.06.2015	0.797916667	261.8735521
127	19.06.2015	0.58125	339.6685907
128	20.06.2015	1.277083333	13.21565955
129	21.06.2015	1.466666667	13.2029003
130	22.06.2015	1.31875	41.00066459
131	23.06.2015	0.98125	44.96740848
132	24.06.2015	0.902083333	3.897393312
133	25.06.2015	1.197916667	47.11184509
134	26.06.2015	1.8375	89.80570965
135	27.06.2015	2.441666667	77.08625915
136	28.06.2015	1.460416667	77.34381631
137	29.06.2015	1.041666667	136.78352
138	30.06.2015	0.685416667	134.9209876
139	01.07.2015	0.89375	187.8992425
140	02.07.2015	2.454166667	209.7541156
141	03.07.2015	5.65	270.9264668
142	04.07.2015	5.204166667	256.2779791
143	05.07.2015	6.825	277.218748
144	06.07.2015	3.402083333	201.4279317
145	07.07.2015	4.147916667	268.7245602
146	08.07.2015	6.04375	269.1380237
147	09.07.2015	3.102083333	240.728811
148	10.07.2015	1.785416667	285.8510108
149	11.07.2015	1.547916667	225.0128903
150	12.07.2015	3.683333333	292.250626
151	13.07.2015	3.05	239.8275588
152	14.07.2015	3.579166667	275.3200341
153	15.07.2015	0.8	273.0655123
154	16.07.2015	0.883333333	117.2856687
155	17.07.2015	1.089583333	123.8608155
156	18.07.2015	2.716666667	252.4606192
157	19.07.2015	5.925	279.5832217
158	20.07.2015	0.866666667	291.3738468
159	21.07.2015	1.333333333	41.93009081
160	22.07.2015	2.36875	139.7449755
161	23.07.2015	2.604166667	311.4787903
162	24.07.2015	1.666666667	317.1023932
163	25.07.2015	1.622916667	282.6066841
164	26.07.2015	2.741666667	274.4136259
165	27.07.2015	5.141666667	268.5092834
166	28.07.2015	5.40625	265.6317473
167	29.07.2015	5.089583333	267.5222342
168	30.07.2015	2.202083333	284.9363515
169	31.07.2015	0.933333333	266.1992941
170	01.08.2015	3.8125	294.8700647
171	02.08.2015	0.677083333	249.89752
172	03.08.2015	2.4625	287.7117562
173	04.08.2015	1.485416667	272.8565315
174	05.08.2015	2.89375	278.3106552
175	06.08.2015	1.975	285.1140823
176	07.08.2015	1.533333333	323.1819743
177	08.08.2015	3.135416667	277.667663
178	09.08.2015	1.279166667	294.7127627
179	10.08.2015	1.072916667	275.0651676
180	11.08.2015	3.83125	269.4293904
181	12.08.2015	3.097916667	291.075458
182	13.08.2015	2.722916667	298.8480027
183	14.08.2015	1.789583333	291.8649989
184	15.08.2015	2.489583333	4.799796562
185	16.08.2015	3.689583333	8.723476005
186	17.08.2015	1.802083333	139.0429053
187	18.08.2015	2.927083333	136.3850822
188	19.08.2015	2.55625	293.700785
189	20.08.2015	1.475	283.370748
190	21.08.2015	2.508333333	297.7093418
191	22.08.2015	3.152083333	292.5592265
192	23.08.2015	4.847916667	332.1206891
193	24.08.2015	0.83255814	22.92601771
194	25.08.2015	0.508333333	344.5218298
195	26.08.2015	2.870833333	278.0551015
196	27.08.2015	3.5875	281.6064265
197	28.08.2015	2.0125	334.1677385
198	29.08.2015	4.777083333	313.7416512
199	30.08.2015	3.425	358.6742839
200	31.08.2015	4.066666667	258.4470547
201	01.09.2015	2.975	281.453453
202	02.09.2015	0.8625	83.39934323
203	03.09.2015	0.925	298.6733557
204	04.09.2015	1.50625	293.7673894
205	05.09.2015	0.575	285.3912156
206	06.09.2015	1.064583333	140.2014474
207	07.09.2015	2.222916667	25.44171001
208	08.09.2015	1.05625	138.0118593
209	09.09.2015	1.102083333	314.552279
210	10.09.2015	1.722916667	29.43632996
211	11.09.2015	1.2625	300.3368823
212	12.09.2015	2.704166667	316.9348614
213	13.09.2015	4.510416667	279.9366175
214	14.09.2015	3.027083333	304.6591448
215	15.09.2015	2.258333333	292.9282484
216	16.09.2015	1.660416667	286.6361351
217	17.09.2015	0.397916667	344.9448265
218	18.09.2015	0.710416667	33.84147761
219	19.09.2015	2.2875	353.6766803
220	20.09.2015	3.977083333	289.21531
221	21.09.2015	2.385416667	313.6659663
222	22.09.2015	2.458333333	279.8775295
223	23.09.2015	4.029166667	277.7811257
224	24.09.2015	0.960416667	16.67606559
225	25.09.2015	0.308333333	221.2598597
226	26.09.2015	0.514583333	74.29100637
227	27.09.2015	0.597916667	62.63112801
228	28.09.2015	2.9875	4.06377968
229	29.09.2015	3.991666667	277.2540496
230	30.09.2015	3.9125	309.1500476
231	01.10.2015	3.5875	344.9593459
232	02.10.2015	0.833333333	209.3400563
233	03.10.2015	4.552083333	326.1334911
234	04.10.2015	7.847916667	273.0503418
235	05.10.2015	6.854166667	277.1994951
236	06.10.2015	7.014583333	349.8868887
237	07.10.2015	3.389583333	166.7002212
238	08.10.2015	1.939583333	121.9911973
239	09.10.2015	5.954166667	267.3768029
240	10.10.2015	1.208333333	91.38290219
241	11.10.2015	1.98125	0.114481645
242	12.10.2015	2.104166667	321.2327633
243	13.10.2015	5.152083333	280.8991866
244	14.10.2015	6.54375	260.8881909
245	15.10.2015	3.041666667	335.2371933
246	16.10.2015	2.804166667	358.7409594
247	17.10.2015	1.039583333	306.8453409
248	18.10.2015	5.5875	342.5967068
249	19.10.2015	6.01875	236.1439487
250	20.10.2015	5.441666667	209.6613306
251	21.10.2015	2.286842105	82.49929694
252	22.10.2015	2.521052632	316.8799287
253	23.10.2015	4.772413793	276.6188732
254	24.10.2015	3.329166667	251.6212172
255	25.10.2015	5.502083333	359.7366869
256	26.10.2015	1.410416667	358.8698035
257	27.10.2015	1.722916667	108.1257001
258	28.10.2015	2.1	132.8344303
259	29.10.2015	2.639583333	0.450435492
260	30.10.2015	6.029166667	303.5346281
261	31.10.2015	6.372916667	265.2075248
262	01.11.2015	3.485416667	296.716005
263	02.11.2015	4.579166667	357.4065618
264	03.11.2015	6.316666667	22.98001354
265	04.11.2015	5.85	125.7680798
266	05.11.2015	4.922916667	138.5453458
267	06.11.2015	4.354166667	346.4337343
268	07.11.2015	5.177083333	272.3308898
269	08.11.2015	6.98125	269.8438109
270	09.11.2015	3.9375	297.6448284
271	10.11.2015	0.970833333	188.4401492
272	11.11.2015	0.370833333	239.2404609
273	12.11.2015	1.20625	89.9109676
274	13.11.2015	2.99375	78.90068855
275	14.11.2015	1.733333333	57.24398026
276	15.11.2015	0.895833333	50.82431384
277	16.11.2015	1.310416667	58.42086486
278	17.11.2015	1.06875	70.32198502
279	18.11.2015	1.204166667	71.84095504
280	19.11.2015	2.56875	76.12043869
281	20.11.2015	2.016666667	52.26269184
282	21.11.2015	0.383333333	322.6622148
283	22.11.2015	1.99375	135.5890847
284	23.11.2015	5.683333333	21.50221729
285	24.11.2015	9.202083333	353.6513297
286	25.11.2015	3.860416667	287.3553036
287	26.11.2015	2.3	5.780646018
288	27.11.2015	3.744186047	175.0687085
289	28.11.2015	1.139130435	127.3519032
290	29.11.2015	1.413953488	357.8927531
291	30.11.2015	4.697727273	342.2656361
292	01.12.2015	7.976315789	349.2102017
293	02.12.2015	7.588888889	346.0771307
294	03.12.2015	3.652083333	84.7922456
295	04.12.2015	3.175	12.65910629
296	05.12.2015	4.992682927	357.6199003
297	06.12.2015	3.457777778	344.844474
298	07.12.2015	NA	NA
299	08.12.2015	NA	NA
300	09.12.2015	NA	NA
301	10.12.2015	NA	NA
302	11.12.2015	NA	NA
303	12.12.2015	NA	NA
304	13.12.2015	NA	NA
305	14.12.2015	NA	NA
306	15.12.2015	NA	NA
307	16.12.2015	NA	NA
308	17.12.2015	NA	NA
309	18.12.2015	NA	NA
310	19.12.2015	NA	NA
311	20.12.2015	NA	NA
312	21.12.2015	2.193333333	126.3682189
313	22.12.2015	5.4	180
